number,suit,color
A,H,red
2,H,red
3,H,red
4,H,red
5,H,red
6,H,red
7,H,red
8,H,red
9,H,red
10,H,red
J,H,red
Q,H,red
K,H,red
A,D,red
2,D,red
3,D,red
4,D,red
5,D,red
6,D,red
7,D,red
8,D,red
9,D,red
10,D,red
J,D,red
Q,D,red
K,D,red
A,S,black
2,S,black
3,S,black
4,S,black
5,S,black
6,S,black
7,S,black
8,S,black
9,S,black
10,S,black
J,S,black
Q,S,black
K,S,black
A,C,black
2,C,black
3,C,black
4,C,black
5,C,black
6,C,black
7,C,black
8,C,black
9,C,black
10,C,black
J,C,black
Q,C,black
K,C,black
